docId,filename,0 2006 819 pontiac,1 day june july,2 1 april 2003,3 march lot la,4 fair 1 4,5 4 2000 2001,6 sept oct de,7 de la des,8 2 4 3,9 1 shawville pontiac
133,83471_2002-06-12.txt,0.0024265914030951823,0.17281342283784942,0.28433493515988884,0.0022022254207444817,0.03460155984631358,0.12566481542803837,0.02567899643854206,0.11694037125063596,0.006752668202341173,0.2285844140125509
134,83471_2002-06-19.txt,0.014190936754791396,0.12956450910227305,0.2414850622150243,0.0018548940991030924,0.020355249756692433,0.13802968941370675,0.0024094510466083955,0.17353842514582676,0.007867032364467933,0.27070475010150585
135,83471_2002-06-26.txt,0.0028528903418525283,0.2045923399730295,0.3019005847577801,2.5747173739939474E-5,0.014402305047340528,0.1426122967186516,0.025703868548153968,0.0750905181767295,0.0047057721467292195,0.2281136771159931
136,83471_2002-07-03.txt,8.733221360313293E-4,0.1642600585254597,0.22742488822503826,0.0056678771061892275,0.011265698751124016,0.1325167668021723,0.01006781830911779,0.15509350933281887,0.02356179734929288,0.2692682634627556
137,83471_2002-07-10.txt,0.0012126616597271113,0.20097187981076658,0.2162418293003465,0.0028802519431712793,0.0048752869176023035,0.15321256254623283,0.07432114549747791,0.08644735648288812,0.006157558018217731,0.2536794678235696
138,83471_2002-07-17.txt,0.0023956915728777103,0.2410522290178035,0.28281012819872137,0.017363688783506817,0.01856735927997035,0.10564814021022945,0.056781877532988564,0.017768054256123822,0.006692275858890902,0.2509205552888875
139,83471_2002-07-24.txt,0.003383971900918592,0.19134075523636782,0.34073390752022764,0.0011362167405974473,0.025651466988112572,0.12026990471328336,0.013933578686144522,0.019872681439682374,0.007648756229253945,0.27602876054541164
140,83471_2002-07-31.txt,0.004030807507778466,0.22011430467994622,0.28304696552860564,7.135553134334097E-4,0.04579829326081951,0.14082341477918248,0.028180905350639985,0.029256622652644473,0.012342679931350275,0.23569245099559952
141,83471_2002-08-07.txt,0.002304089610186167,0.19101924477413673,0.2684714340980211,4.600762861420157E-4,0.08900426025407633,0.14652194062695206,0.0226713964893576,0.011762416523520926,0.008234393412597739,0.25955074792500926
142,83471_2002-08-14.txt,0.00191436576578362,0.187981824344136,0.292791273043879,2.165821433892232E-5,0.06821936287913732,0.07786818207352833,0.040138291408110115,0.036742816696649465,0.017759130100221503,0.2765630954742157
143,83471_2002-08-21-01.txt,2.530257900876684E-4,0.013345285068962147,0.09493213518205017,9.955420647154158E-4,0.5585767354061898,0.008489072572470587,2.8023037575769803E-4,0.004860060136756246,0.002062746282855565,0.3162051671201547
144,83471_2002-08-21.txt,0.0029802310112923922,0.20381565817349037,0.277234088541408,2.3277659228211639E-4,0.05805504540632709,0.07820206661568989,0.04940589554225647,0.009041619492110027,0.025376479488515524,0.2956561391366281
145,83471_2002-08-28.txt,0.0010707858318125896,0.1315414829462471,0.2553393331064006,1.4064612014682114E-4,0.036050685100782055,0.08137343835536258,0.11512843274474503,0.14426603453782638,0.015576042382358225,0.2195131188743186
146,83471_2002-09-04.txt,0.004765461001153737,0.12373442180665419,0.25144166066138607,2.4969050309017607E-5,0.12462004968875712,0.0546729424078926,0.08337166947195308,0.1159950159022361,0.002085056269504495,0.23928875374015357
147,83471_2002-09-11.txt,0.002637129024040298,0.0625376105204426,0.35222352272795354,0.0062394915897906605,0.015351582955144766,0.06934041850859965,0.14815063340746373,0.021286276129926212,0.007459133145975062,0.31477420199066347
148,83471_2002-09-18.txt,2.3997542585446204E-4,0.02807115946499847,0.24221227056270006,8.737282581773673E-5,0.026944432706035058,0.08494422388906,0.18401173933790108,0.13061730870127328,0.01977946264721342,0.2830920544391464
149,83471_2002-09-25.txt,9.16781041246021E-5,0.04483634621844214,0.23177278818924532,0.0015607415106017304,0.013868555977696725,0.04661975337902503,0.16650564349003258,0.23056658064704427,0.01926213173944678,0.24491578074434078
150,83471_2002-10-02.txt,5.034547268530017E-4,0.046084874979165386,0.1548762839498441,4.863678097092975E-4,0.03930201383938152,0.020761483334332777,0.19290036658617238,0.31302737053326496,0.008196274311937195,0.2238615099293394
151,83471_2002-10-09.txt,3.478753034259901E-4,0.04288570686149951,0.26405543529232445,4.7691962477387767E-4,0.049615833694046145,0.04683029428077922,0.18781036310890578,0.08430431901246666,0.043147297174054466,0.28052595564772387
152,83471_2002-10-16.txt,4.731816910303186E-5,0.0330904309284537,0.2885255491873403,2.4452917183047717E-5,3.6751458469808107E-4,0.0499410522354778,0.16989118570713224,0.13497289841787394,0.10007220644253265,0.2230673914102052
153,83471_2002-10-23.txt,7.457042413762629E-4,0.020346065892431257,0.22214494495907258,0.0032973735236007207,0.0018438847297480492,0.031091053509688767,0.16385089410422843,0.18737286330864053,0.18391970494111973,0.18538751079009366
154,83471_2002-10-30.txt,2.9614453081202143E-4,0.00409174520756032,0.24427766891169822,4.059993253983702E-4,0.04410295812009032,0.04623395404182932,0.1060472497485634,0.2135263570125336,0.17405159407149773,0.1669663290300167
155,83471_2002-11-06.txt,2.692696513788757E-4,0.006097364488719939,0.1972963467228123,0.0034598682939380953,0.008419047890734036,0.04197248440224394,0.14088134541318723,0.1830191706057625,0.19932504888772082,0.21926005364350226
156,83471_2002-11-13.txt,0.0018267348979543296,0.025583606325560223,0.2863822005582998,0.00968822299389506,0.011203209860668705,0.030430863642862894,0.09184770824632625,0.08671678457634596,0.2375063627335992,0.21881430616448747
157,83471_2002-11-20.txt,0.005495740598898036,0.030804574783322047,0.27890910137944996,0.0030443448004534093,0.010366016977814946,0.022930089308279916,0.03193259821916664,0.12403004867977797,0.2166024169700495,0.2758850682827875
158,83471_2002-11-27.txt,0.002385618623429943,0.02583771190409948,0.20355186599835867,8.79289838578959E-5,0.006947855237105921,0.02431062278912719,0.043336384850299885,0.05627067699028574,0.32517383446076825,0.312097500162667
159,83471_2002-12-04.txt,0.0023353256584320945,0.03805650656623102,0.20722815763893088,6.471564772046136E-4,0.004912846432018754,0.021739745263397593,0.011034161724474545,0.15586399478211693,0.2596380238752963,0.29854408158189727
160,83471_2002-12-11.txt,0.00102952009243827,0.040154662063205,0.23572716071194522,9.250966186606078E-5,0.008437712049168503,0.00781255582140852,0.020075108804196218,0.13794410985133088,0.24137764513507753,0.3073490158093638
161,83471_2002-12-18.txt,0.0027505405207403706,0.0210042401055912,0.2718160630590471,6.359115032625841E-4,0.0033727073266207165,0.04272331507778587,0.01928748555167472,0.07774860541107882,0.27244229486643673,0.28821883657776187
162,83471_2002-12-25.txt,0.011551866445444967,0.05172847820202518,0.2410473053327714,4.3645174734917546E-4,0.02897685321914155,0.012720262679364125,0.01205899030629656,0.01879918369547168,0.2207668722217154,0.4019137361504199
163,83471_2003-01-08.txt,0.001305302483260589,0.03217319845367807,0.2517802122818139,0.0019500748350497663,0.00708463391979532,0.03528572037545203,0.010270284999617312,0.03177158250664988,0.3279147355563123,0.30046425458837084
164,83471_2003-01-15.txt,0.0013985541074467184,0.04063591410764886,0.1419592658003381,9.361838652258447E-5,0.013889266554288621,0.05242175709648014,0.014251888820373136,0.13110801745694384,0.42425897350514474,0.17998274416481322
165,83471_2003-01-22.txt,0.0022184911860693777,0.02890895114463449,0.2582305675597272,2.815925161311421E-5,0.005292221086596525,0.02748511556365228,0.0014225438974771918,0.11305241975574366,0.32632043771838903,0.23704109283609714
166,83471_2003-01-29.txt,0.02793130129375381,0.05451776964107593,0.18568681157012384,0.002537963904975935,0.007837341848781458,0.03248821351778133,0.02081259621812133,0.10308478528450166,0.3167625097328506,0.24834070698803412
167,83471_2003-02-05.txt,0.008973355563601283,0.050745164420703405,0.16762181052769523,0.008764772868213314,0.006251382154138596,0.03165340046305241,0.01317522179391529,0.1252042622534001,0.30905564794021034,0.27855498201507006
168,83471_2003-02-12-01.txt,0.001131404435389885,0.07755533060600224,0.07222478086620149,5.681935110079864E-4,0.6402875635476227,0.00782037352832004,0.012231475315248132,0.014698253580084255,0.07988046597788523,0.09360215863223795
169,83471_2003-02-12.txt,0.002439258877085665,0.0634927966550529,0.19446940908658633,0.1008492767660927,0.007945897077646662,0.023418798103216894,0.02636392848316093,0.13938596997919567,0.19209069727404393,0.2495439676979183
170,83471_2003-02-19.txt,0.00232180386812868,0.06030265806555212,0.20887641579198413,0.01936456025624463,0.013114046407090688,0.014118398488652805,0.012415417048184607,0.21244620307970719,0.23198377389604438,0.2250567230984108
171,83471_2003-02-26.txt,0.002956018714003122,0.018194835217879127,0.19869904313080108,0.025675604566264124,0.0029628650564403527,0.030538953765278373,0.0054195376209748,0.2304682326822752,0.28010719813086615,0.20497771111521768
172,83471_2003-03-05.txt,0.011200093572807147,0.05195660932552217,0.3392755909796929,0.0315544272500404,0.015379092038522321,0.0637667944466479,0.006640969841045265,0.040259361102537645,0.18805938523117982,0.2519076762120044
173,83471_2003-03-12.txt,0.021253575784653,0.07171660690791193,0.33695506565935124,0.04950145381019045,0.006796242102810999,0.021847056271011946,2.2821485359697714E-4,0.11586666695019869,0.14235211114162896,0.23348300651864573
174,83471_2003-03-19.txt,0.007873584328528353,0.031105986905566818,0.2764974973096808,0.054451083117517535,0.033052689188686826,0.0074197460777245,0.009558877270918073,0.23611953943663916,0.11335127255205853,0.2305697238126793
175,83471_2003-03-26.txt,0.007313467856429258,0.027488582915750254,0.3271575321343144,0.05587305814082032,5.14544031053809E-5,0.026317356090477653,0.031283122160646534,0.13645883709974752,0.12861637273848078,0.2594402164602278
176,83471_2003-04-02.txt,0.021595083626218835,0.04640634486106524,0.40588459075233957,0.020474461486655618,0.02150471657547743,0.023601839722836918,0.005336819052306521,0.08761073683020838,0.11036287257374491,0.25722253451914656
177,83471_2003-04-09.txt,0.010217626602275202,0.04458455709949135,0.4138813572492408,0.02997689463353729,0.022746607293432593,0.029017294821645948,0.004466648852336375,0.18960494224214297,0.03437167084671535,0.22113240035918205
178,83471_2003-04-16.txt,0.0014516531895765975,0.06904834509115433,0.3893094039807363,0.013593910875000106,0.01704636851661576,0.03580198952836178,0.054881444071240924,0.16272833775181764,0.029368519254282768,0.22677002774121374
179,83471_2003-04-23.txt,8.507577051161356E-4,0.012404496280780563,0.40209365287428256,0.02730237452920611,0.010164310399763284,0.04812244953037079,0.03584374701809587,0.24363584501414004,0.004178161907553489,0.2154042047406911
180,83471_2003-04-30.txt,0.005189966808980894,0.032714152469640864,0.44533831282456166,0.014782283760882685,0.05535253696475558,0.040772872245497395,0.008934815564965828,0.10303075996830866,0.04153999261667661,0.2523443067757298
181,83471_2003-05-07.txt,0.008305375273165166,0.08887023975929076,0.3539917058603466,0.022455907246030905,0.013122433481260782,0.05054595190634166,0.018912408279727896,0.2319500275243533,0.010710116810483058,0.20113583385899986
182,83471_2003-05-14.txt,0.010247480048084052,0.12656615654006617,0.3868494095939924,0.018076954796219603,0.011018853975105552,0.048417435133616286,0.012619298927981578,0.12281430519266695,0.024059808482793543,0.2393302973094738
183,83471_2003-05-21.txt,0.024107556826164667,0.12501824987072882,0.3416078040628672,0.02433640788833883,0.02269354703349308,0.08750622414155095,0.015415878565930916,0.10176260628107608,0.00537439394113571,0.2521773313887137
184,83471_2003-05-28.txt,5.232987331078947E-4,0.1460010909291428,0.39664804930042075,0.00644284017287313,0.0170114164908667,0.054579599342968424,0.010282961940234007,0.10956840838205426,0.019735956751743125,0.2392063779565889
185,83471_2003-06-04.txt,0.0019830233365171848,0.0997861208979953,0.2134790247400785,0.03003760959661411,0.0072234396259708775,0.04515984702633245,0.06899507825822372,0.3219133739414847,0.004738570331984911,0.20668391224479826
186,83471_2003-06-11.txt,0.0014920327202802182,0.24248526112208613,0.261841910582302,0.0037157065547817735,0.011853646563134649,0.07891814910606722,0.029311331220072283,0.09832425952073373,0.009853963830248795,0.26220373878029324
187,83471_2003-06-18.txt,0.008214710474006603,0.258393878638067,0.24848829757857682,1.9493821584661744E-5,0.023575552316816954,0.03744096612544899,0.007850958857943605,0.11964716539996845,0.006246906061456208,0.29012207072613067
188,83471_2003-06-25.txt,0.026188850123792986,0.2943760049460561,0.25116107838374135,0.0017607953991823336,0.033872274951197205,0.04358664351324364,0.004112007270510031,0.048003786373258465,0.013186897489956334,0.2837516615490615
189,83471_2003-07-02.txt,0.003237575838006706,0.3134451552265843,0.24745424423683648,0.0010199655488513186,0.02349323173914904,0.06839772821182213,0.014173246087069893,0.08871337317319061,0.008598061537581367,0.23146741840090812
190,83471_2003-07-09.txt,0.003538282892089977,0.3099589036083464,0.19245847150858342,0.0014612912901284228,0.02000016310356312,0.033173800109748776,0.017126103485288254,0.16955014043371625,0.02359199014210952,0.2291408534264259
191,83471_2003-07-16.txt,8.833652933501649E-4,0.25821234018725886,0.1979747542593366,2.0278608836266885E-5,0.003941006444921722,0.06524600557713998,0.030893459368362828,0.19796773433459505,0.020913448407067537,0.22394760751913098
192,83471_2003-07-23.txt,9.005806450666023E-4,0.24460272374536066,0.2602846465006806,0.003040859341638483,0.008984252282831147,0.0632578696977647,0.025207357153830778,0.15365862564289245,0.01141295640886801,0.2286501285810665
193,83471_2003-07-30.txt,0.0038478682443257497,0.2846672341425074,0.21609795532306494,0.003284190135149708,0.0133709139144678,0.05314720307379668,0.020310352466657158,0.16123208512549744,0.013125188898046678,0.23091700867648646
194,83471_2003-08-06.txt,9.895757459500354E-4,0.23217506620761455,0.2840493203885705,2.663201157784181E-5,0.08465339074727535,0.0489338009681095,0.029060234984154734,0.028040219721492864,0.0074257859097703865,0.28464597331548425
195,83471_2003-08-13.txt,4.1261175635227905E-4,0.29240543509386246,0.19119533690612023,0.001200973348459593,0.05291294996278567,0.0613893886168354,0.04378971801224589,0.13228835299224606,0.0016255381931137467,0.22277969511797865
196,83471_2003-08-20-01.txt,0.002664414958675822,0.007959727797319755,0.0836537128517028,2.240735713600193E-4,0.5828829744062606,0.0028729354008935806,6.448861819814721E-4,0.002871227936047822,8.672285534651945E-4,0.315358818342293
197,83471_2003-08-20.txt,0.002765123605728662,0.21659690536405551,0.2278883032329154,0.007775921837826696,0.047440210528384145,0.03530489775264976,0.06582543033407555,0.13566713212525017,0.0051203511997701115,0.25561572401934396
198,83471_2003-08-27.txt,0.0066373888696560504,0.28545104913293207,0.19209939208566582,0.0028384423556138145,0.05302072455583642,0.041143477706854115,0.05508764144301237,0.07329764416659287,0.011342073751746016,0.27908216593209045
199,83471_2003-09-03.txt,1.2577465930738597E-4,0.19964745589206132,0.23314709839321032,0.0012788377731778524,0.10048111883883912,0.015822544506279908,0.09343188996779443,0.08630078622244998,0.0037692545863057575,0.2659952391605739
200,83471_2003-09-10.txt,0.02520834953144424,0.1651634138539788,0.24941025857414886,9.852522044454587E-4,0.04349559875904014,0.014197134061453716,0.13150041714961902,0.10315720190415209,0.016584232416552883,0.2502981415451648
201,83471_2003-09-17.txt,3.4511140173586376E-4,0.07619919124759604,0.1805577623345127,0.0011477138345472352,0.009196350690381725,0.03499030576001135,0.3265565817389458,0.0723914570013916,0.009150272556965084,0.28946525343391255
202,83471_2003-09-24.txt,0.005548822626367046,0.06366857710696394,0.15426482361417612,0.0034486981539851467,0.023314582087788423,0.004643734934434686,0.37552447001623884,0.1219222377275468,0.010905976791856268,0.23675807694064271
203,83471_2003-10-01.txt,0.004617781406505734,0.07519748813325763,0.16524597531549906,0.0027357827804695128,6.735379995287794E-4,0.02764467660809472,0.26897219037289466,0.18352144675743132,0.01604322239391908,0.2553478982323995
204,83471_2003-10-08.txt,7.875683505356891E-4,0.047489064116186856,0.14446646199644453,7.076858658670264E-5,0.03406538265537661,0.00608434912554173,0.3204764498784472,0.20038298749108135,0.03311547082559961,0.2130614969741997
205,83471_2003-10-15.txt,0.0010668029643412296,0.06364562709050461,0.15110754517474193,0.0031039924973343073,4.3006253135704993E-4,0.0074416162295090574,0.26089878220959534,0.22376564233039495,0.05654374645287964,0.23199618251934187
206,83471_2003-10-22.txt,5.496488895243056E-4,0.06659296435311853,0.2036174675729472,7.510212556005552E-5,3.25848590667631E-4,0.014869632940478054,0.2217507514352551,0.1333337043810191,0.12024327205592147,0.2386416076555086
207,83471_2003-10-29.txt,0.001888678334166806,0.09206743550531833,0.18405660193587187,1.8663210035215014E-5,0.006435790496492648,0.005846065927459155,0.19121904140562335,0.12733778891632813,0.14348876416157966,0.24764117010712483
208,83471_2003-11-05.txt,0.0010072526839656009,0.03779797561424445,0.1571113133462544,0.0048812456294047325,2.68557816681567E-4,9.626935171906093E-4,0.14073907931300225,0.20213427604450976,0.2225183159069159,0.2325792901278307
209,83471_2003-11-12.txt,0.005211371578784027,0.07372818734421967,0.13468306066942912,0.0022962016957877142,0.007492209443787388,0.0050887606854596555,0.1369476144245628,0.26977750916817783,0.1458603531955906,0.2189147317942012
210,83471_2003-11-19.txt,0.009815547052242765,0.07778836742249003,0.16277351929599562,8.610020298687913E-5,0.02779856634866217,0.01330739345310062,0.049783383375950514,0.13862192856666108,0.239547466417082,0.2804777278648283
211,83471_2003-11-26.txt,0.008683681696182164,0.09030560387649991,0.1917699937918542,9.000966962082229E-5,0.016097441195751308,0.015077644435973946,0.025088316840223834,0.05561313923049705,0.25906659236417584,0.33820757689922093
212,83471_2003-12-03.txt,0.013887122997260968,0.06186740554937311,0.1343502967983366,0.0010085778326119552,0.0018359422982990408,0.004069945581168029,0.03207559530680645,0.2369802109825364,0.21826222867025483,0.2956626739833526
213,83471_2003-12-10.txt,0.007587905212947924,0.08902024993351591,0.13817328192033315,0.0027232919629721756,0.0021979910445598405,0.01697086300562619,0.009188951584411426,0.11951326817623226,0.26945995295889025,0.3451642442005109
214,83471_2003-12-17.txt,0.010499387478823164,0.07580111542173529,0.1420612115873153,2.09379954133497E-5,0.008628148659867925,0.017956107506102704,0.013192713854320904,0.12281232263529596,0.2749529217353317,0.33407513312579373
215,83471_2003-12-24.txt,0.03707665049502083,0.13439813252738958,0.1291813197368928,0.001488693825428647,0.036826925231706414,0.003245654130391471,0.003817271331160755,0.0054800708309316395,0.24036927447024617,0.4081160074208317
216,83471_2003-12-31.txt,0.021154039358762564,0.05659095109428781,0.10234034556393125,0.220957594556303,0.024283781696246922,0.028897481063619772,0.027192016078780853,0.16856456526704572,0.0727733024122787,0.27724592290874345
217,83471_2004-01-07.txt,0.00121296939708054,0.15442544955237175,0.14263391212440943,0.0018898654208014377,0.009226406832280943,0.014522488613512107,0.012342180518068907,0.17099801195499847,0.229007223401011,0.2637414921854654
218,83471_2004-01-14.txt,0.0036349025079967907,0.21904472542673503,0.14105952636222352,8.546871672009508E-4,0.028974509578816525,0.0047565708972933584,0.02017121283219168,0.012373429478221514,0.3202291981387941,0.24890123761052654
219,83471_2004-01-21.txt,0.009013904934056547,0.13351232441057664,0.10857715311998002,0.008920439547670333,0.006560805279432882,0.014093723289795856,0.004468948973769591,0.06096946500753142,0.3804429513313419,0.27344028410584476
220,83471_2004-01-28.txt,5.117701101332075E-5,0.1827162022143186,0.11914430776808775,0.008748927276015133,0.015386602210607742,0.00489691397529916,0.007179263413218716,0.23295081645094942,0.19164720019287407,0.23727858948761607
221,83471_2004-02-04.txt,0.04701595434824131,0.14909298880908137,0.1507671873812249,0.007046996821892987,0.0010809425251979742,0.014176710972811557,0.0023264567061396105,0.12658380287585197,0.21593582762966593,0.2859731319298924
222,83471_2004-02-11-01.txt,0.0033199266886896244,0.1397621998965665,0.03316775952983207,3.456548429091581E-4,0.6352299706156195,0.004168380921865794,0.0015215899819103343,0.02918834678430792,0.02504340356289269,0.12825276717540635
223,83471_2004-02-11.txt,0.0290200384698972,0.14346079395932404,0.21438620627569582,0.005803381102922502,0.004441037265259077,0.004304338999276826,3.495259203111346E-4,0.148963188945246,0.17642168790951768,0.27284980115254975
224,83471_2004-02-18.txt,0.02575644306386708,0.1472902292957658,0.1965218616572554,0.009712885161381527,0.005622228155027805,6.298203838767145E-5,0.0012799338381168598,0.13853184286619827,0.23147535821253118,0.24374623571146842
225,83471_2004-02-25.txt,0.028866235227352276,0.1575967632716921,0.1383743609357233,0.022435983123804955,0.010093488475464561,0.026683445247423013,0.0013737816789027135,0.22590207684031657,0.151730098236413,0.23694376696290753
226,83471_2004-03-03.txt,0.04042219877435525,0.16753978072868606,0.12474015011578019,0.05299447750744177,0.00253587356458017,0.009173428102933747,0.0020543551484461073,0.25720269248678507,0.09859637410459916,0.2447406694663925
227,83471_2004-03-10.txt,0.032927158097101665,0.16409799652344434,0.1549037418165194,0.03783534771518771,0.002283877680600461,0.0012045595876535465,4.336174474335081E-4,0.207556799513158,0.13450234159299343,0.2642545600259079
228,83471_2004-03-17.txt,0.009143250868326637,0.132484079927157,0.2727380231386563,0.054184452202366444,0.027257674130030263,0.011840748402522087,6.314625339371993E-4,0.10570487275816282,0.13836787649570373,0.2476475595431375
229,83471_2004-03-24.txt,0.015495257757172094,0.2151422913936071,0.28809285087953485,0.05962032948947494,0.00781754216070759,0.004848085629833393,3.745770859120336E-4,0.07393142669805637,0.07912751283658218,0.2555501260691194
230,83471_2004-03-31.txt,3.7649401325426585E-4,0.19969790199886844,0.2967252355919758,0.05087560685788616,0.004883504465880639,0.010065154517844828,1.1936526322837008E-4,0.14764740929811312,0.05482350331058664,0.2347858246823617
231,83471_2004-04-07.txt,0.023882193878478942,0.17140313195758056,0.253470669002167,0.02626726237433625,0.013316084503924573,0.006356435085770726,0.0025693993563321374,0.20487140725123731,0.038386423712337546,0.2594769928778348
232,83471_2004-04-14.txt,0.018857068084172274,0.21949038007007432,0.32634000799511415,0.010153015373414185,0.010356991940167183,0.01772428516097208,0.011085873420076444,0.14850281725201836,0.01345667734973348,0.2240328833542575
233,83471_2004-04-21.txt,3.141262746865947E-4,0.2852189875742965,0.2670240840619363,0.0046605482163325305,0.038389297596922375,0.007151632645682369,0.004419342964957486,0.08745076585619281,0.034458580386218865,0.27091263442277425
234,83471_2004-04-28.txt,0.015124530052570322,0.20468324721485887,0.3024788471721697,0.009908116245616652,0.013399201011444832,9.976168830823518E-4,0.010735367495238953,0.19142061098932883,0.007943027263584031,0.24330943567210545
235,83471_2004-05-05.txt,0.02955673566758979,0.25532891569956384,0.26783450981795714,1.9996845495398462E-5,0.02706527285539145,0.0267535600356369,0.004019628408085861,0.10730323367179591,0.01543639726421543,0.2666817497342682
236,83471_2004-05-12.txt,0.017538610993003207,0.3021738708974911,0.23700827928184992,0.0020552547980292636,0.004914043312563925,0.013489501284456097,0.010291903782749339,0.11352094874754332,0.006902000947624585,0.2921055859546892
237,83471_2004-05-19.txt,0.014900295459509381,0.29679109692236666,0.23452586813118878,0.003531049777678395,0.03734172414744894,0.019940214998398865,0.0047455733434195735,0.14439519541776294,0.0022749616624602354,0.24155402013976618
238,83471_2004-05-26.txt,0.009159708591424707,0.30659577502180835,0.29188931675352814,0.0034584330151147284,0.018984637077756394,0.03274000190556537,0.004472876941617935,0.12208908702874921,0.003582336120478266,0.2070278275439569
239,83471_2004-06-02.txt,0.0025950365900253005,0.34495909654716883,0.25049350556201866,2.0463303268735086E-5,0.02415831316069769,0.003657916512008531,0.005423873883074306,0.12690803132239642,0.008785400262501976,0.23299836285683953
240,83471_2004-06-09.txt,0.009087355037133527,0.3533189593474314,0.19168365989753824,0.00534650658627572,0.012558503727224436,0.018727692545484714,2.4237466832671272E-4,0.1414924389053119,0.010337126949486034,0.25720538233578727
241,83471_2004-06-16.txt,0.010610317349450778,0.38225081004454164,0.1643194809509874,1.794987347095713E-5,0.018087335616917187,0.018554719133309267,0.006596911893368062,0.1689113467570007,0.003912907268824728,0.2267382211121293
242,83471_2004-06-23.txt,0.022724872969426126,0.358843063179326,0.12445818924545352,0.005302717348182838,0.0127982950070411,0.006931952394904116,0.004900365049569366,0.20555845780216114,0.01628949869550942,0.24219258830842635
243,83471_2004-06-30.txt,0.002741627148200971,0.47792586292851463,0.17609915597575826,7.940744733324782E-4,0.014991931545506777,0.014694070235414575,0.01392029215465605,0.03571502061218733,0.011402472438041936,0.251715492488387
244,83471_2004-07-07.txt,0.0038385812682577057,0.4260466429337255,0.10392080421596998,0.003119527194383257,0.012976812219917823,0.03233301178712959,0.0092688094457486,0.13424696625728225,0.010685104047259352,0.2635637406303259
245,83471_2004-07-14.txt,0.007419097448090834,0.4071279707625135,0.10263487239945954,9.65980283859161E-4,0.01436411454223074,0.036704605105957674,0.030771518738696647,0.2068448720661035,0.008773831302533239,0.18439313735055515
246,83471_2004-07-21.txt,0.01906204027614618,0.426169682575113,0.08918516995570272,6.044439785401021E-4,0.012869837832539097,0.030570238856979973,0.007255741005953681,0.16514191548883494,0.0072807181918601565,0.24186021183833015
247,83471_2004-07-28.txt,0.007106406325646665,0.4199047498204322,0.10896424199037225,0.0011409144665517567,0.01634499927230055,0.017753057198908902,0.0026421850141099394,0.19092866380946383,0.017630899471336264,0.21758388263087763
248,83471_2004-08-04.txt,0.0010900975702470225,0.40411582557151315,0.14148445756645267,0.002102673232337604,0.011562633685053244,0.018319939181884938,0.03509400524457544,0.1224481922597863,0.012720269733423117,0.2510619059547265
249,83471_2004-08-11.txt,3.92306923807629E-4,0.39834724896266177,0.1182258668351341,0.0018418800158038259,0.07795936028516126,0.028828083225985925,0.018604567977488416,0.06956780059555556,0.0019655489418991577,0.28426733623650235
250,83471_2004-08-18.txt,0.016164492052299376,0.41630214528324294,0.14809370950995307,0.004177266579256048,0.03273750439250047,0.013091728997227907,0.014663505847527496,0.0896286152373929,0.010713928318532611,0.2544271037820672
251,83471_2004-08-25-01.txt,0.002614185915648596,0.05112560876964023,0.07248164831018356,5.5902317247542026E-5,0.5464345503833274,1.4777254237254228E-4,8.550544432282335E-4,0.0035469973148475127,0.0035941535435475517,0.31914412645995677
252,83471_2004-08-25.txt,0.003202321459961988,0.41475823283332486,0.1260579925735162,0.005537111158858513,0.0354977179351496,1.9007288246684627E-4,0.03819408866420397,0.096990276309245,0.014400995904165954,0.265171190279107
253,83471_2004-09-01.txt,0.006711215612352694,0.2851953592524865,0.06015174623531668,0.0020592269212951703,0.03569035088598136,0.011911185858667512,0.08790368652777668,0.2162201414305811,0.0011081380643669474,0.29304894921117536
254,83471_2004-09-08.txt,0.02437724531293608,0.289651690086468,0.1552339290152937,0.002928391724217249,0.07508445918131287,0.007285252633259788,0.08066329238415813,0.08851465904815546,0.0075405933894385595,0.2687204872247601
255,83471_2004-09-15.txt,0.030036910988277408,0.22047445534499294,0.1445607617285837,1.8088144808493854E-5,0.026972396115294242,0.0036387764123999695,0.1331422649085713,0.16366768542916754,0.0013946244357234225,0.27609403649218095
256,83471_2004-09-22.txt,0.013038239016346917,0.2316764280057391,0.14201041168260137,2.1251447674021883E-5,0.03890245957371149,0.008017760311940524,0.12110976776570084,0.11934316178030925,0.019330929175647518,0.306549591240329
257,83471_2004-09-29.txt,0.007472385897913467,0.26404196371204197,0.06842214884436332,0.002364309294953848,0.027296835264168918,0.0032021240542372247,0.15391291645640875,0.1817015297550623,0.026184406555725043,0.2654013801651251
258,83471_2004-10-06.txt,0.015650279092889782,0.16046183385925053,0.06867301473925046,0.003845113288341751,0.017720632536856948,0.0018051252722899192,0.21846481638739074,0.22290078345326406,0.02751503356851454,0.2629633678019513
259,83471_2004-10-13.txt,0.01606585948605239,0.20262928149789575,0.07610611904021468,1.0058600082311686E-4,0.008561158616272295,0.002592677362858128,0.15665244913393286,0.12599601287581252,0.045075378129302374,0.36622047785683587
260,83471_2004-10-20.txt,0.019770584842706405,0.2568093402488499,0.11883717665357968,2.150265016300082E-4,0.0073179188493135644,0.00258756363620469,0.11510382668076272,0.009189093523624623,0.12749991363673968,0.3426695554265887
261,83471_2004-10-27.txt,0.017408488710112392,0.3079777541483971,0.12516042584282053,0.00529806872206404,0.0013541793137194637,0.002906132137102325,0.1034086225690254,0.030242424413576732,0.11186950988737844,0.2943743942558036
